submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S16,official_sample,redacted,llm,class_design,Class Design,5,10,"Há evidência real de criação da classe Filme e alteração de FilmNow para armazenar objetos Filme, mas o modelo está incompleto, não compila e não cobre adequadamente as responsabilidades exigidas, especialmente em FilmNow e HotList.","src/filmnow/Filme.java: campos nome, ano, local; construtor; equals; hashCode | src/filmnow/FilmNow.java: private Filme[] filmes; construtor; cadastraFilme | src/filmnow/MainFilmNow.java: menu, comando, adicionaFilme, mostrarFilmes, detalharFilme | src/filmnow/FilmNow.java: estaCadastrado | src/filmnow/FilmNow.java: cadastraFilme | src/filmnow/FilmNow.java: ausência de métodos de listagem, detalhamento e HotList | src/filmnow/Filme.java: toString | src/filmnow/MainFilmNow.java: menu | src/filmnow/MainFilmNow.java: comando",high
S16,official_sample,redacted,llm,object_references,Object References and Composition,5.5,10,"A solução demonstra a ideia inicial de composição ao usar FilmNow com um array de Filme e criar objetos Filme no cadastro. Porém, o uso dessas referências é quebrado por código incompleto, acesso por posição inconsistente e ausência completa da composição necessária para a HotList.","src/filmnow/FilmNow.java: private Filme[] filmes | src/filmnow/FilmNow.java: Filme fl = new Filme(nome, ano, local) | src/filmnow/MainFilmNow.java: FilmNow fn = new FilmNow() | src/filmnow/FilmNow.java: estaCadastrado | src/filmnow/Filme.java: equals | src/filmnow/FilmNow.java: cadastraFilme | src/filmnow/FilmNow.java: getFilme | src/filmnow/MainFilmNow.java: detalharFilme | src/filmnow/FilmNow.java: ausência de atributo de HotList",high
S16,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,4.5,10,"Há uso de um array fixo de 100 filmes, adequado à restrição principal, e a listagem percorre esse array. Entretanto, o código não compila, a manipulação de índices é inconsistente, não há validação robusta na classe de sistema e a HotList limitada a 10 posições não foi implementada.",src/filmnow/FilmNow.java: TAMANHO = 100; private Filme[] filmes | src/filmnow/FilmNow.java: getFilmes | src/filmnow/MainFilmNow.java: mostrarFilmes | src/filmnow/MainFilmNow.java: adicionaFilme | src/filmnow/FilmNow.java: estaCadastrado | src/filmnow/FilmNow.java: ausência de estrutura HotList | src/filmnow/FilmNow.java: cadastraFilme | src/filmnow/FilmNow.java: getFilme | src/filmnow/MainFilmNow.java: formataFilme,high
S16,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,3.5,10,"Existe alguma separação física entre interface, sistema e filme, mas a responsabilidade de domínio não está bem distribuída: FilmNow não concentra as regras, Main faz validação e formatação, e Filme não fornece as representações exigidas de maneira adequada.","src/filmnow/Filme.java | src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java | src/filmnow/LeitorFilmNow.java | src/filmnow/FilmNow.java: cadastraFilme | src/filmnow/FilmNow.java: ausência de métodos de mostrar, detalhar e HotList | src/filmnow/MainFilmNow.java: adicionaFilme | src/filmnow/MainFilmNow.java: mostrarFilmes | src/filmnow/MainFilmNow.java: formataFilme | src/filmnow/FilmNow.java: getFilmes | src/filmnow/Filme.java: toString",high
S16,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,3,10,"Os nomes principais são em geral compreensíveis e há alguns Javadocs herdados ou simples, mas a submissão contém código inacabado que impede compilação, documentação vazia na classe nova e vários sinais de inconsistência que prejudicam a manutenção.",src/filmnow/Filme.java | src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java | src/filmnow/LeitorFilmNow.java | src/filmnow/FilmNow.java: estaCadastrado | src/filmnow/Filme.java: Javadocs vazios da classe e do construtor | src/filmnow/FilmNow.java: comentário de filmes e lenth.filmes | src/filmnow/MainFilmNow.java: comentário em adicionaFilme com contato | src/filmnow/MainFilmNow.java: Filme[] filme | src/filmnow/MainFilmNow.java: formataFilme,high
S17,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"A implementação cobre a maior parte do fluxo funcional: cadastro com validações principais, detalhamento, listagem no menu e operações básicas da HotList. As perdas vêm de uma falha relevante na comparação de ano em filmes, que pode permitir duplicatas, e de uma limitação da interface textual para entradas com espaços.","src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String) | src/filmnow/FilmNow.java: detalharFilme(int) | src/filmnow/FilmNow.java: adicionaHot(int, Filme), removeHot(int), getHotList(), isHot(Filme) | src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow), exibirHotList(FilmNow), atribuirHot(FilmNow, Scanner), removerHot(FilmNow, Scanner) | src/filmnow/Filme.java: getDetalhes(), getResumo(), toString() | src/filmnow/Filme.java: equals(Object) | src/filmnow/FilmNow.java: adicionaHot(int, Filme) | src/filmnow/MainFilmNow.java: adicionaFilme(FilmNow, Scanner)",high
S17,official_sample,redacted,llm,unit_tests,Unit Tests,6.5,10,"Há uma suíte real de testes, com boa cobertura dos casos de cadastro especificados e vários casos de detalhamento. Ainda faltam grupos importantes de testes para Filme, listagem completa e HotList, especialmente remoção, exibição e casos inválidos.","src/testes/FilmNowTest.java: teste1 a teste10 | src/testes/FilmNowTest.java: teste11 a teste16 | src/testes/FilmeTest.java: testGetResumo(), testGetDetalhes(), testEqualsObject() | src/testes/FilmeTest.java | src/testes/FilmNowTest.java | src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow) | src/testes/FilmNowTest.java: teste16 | src/filmnow/FilmNow.java: adicionaHot(int, Filme), removeHot(int), getHotList()",high
S17,official_sample,redacted,llm,class_design,Class Design,10,10,"A submissão criou a classe Filme como entidade própria, manteve FilmNow como gerenciador com composição de objetos Filme e preservou uma classe de interface com main modularizada por métodos auxiliares. Isso atende ao núcleo do critério de criação e modelagem das classes do laboratório.",src/filmnow/Filme.java | src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java,high
S17,official_sample,redacted,llm,object_references,Object References and Composition,8.5,10,"O código demonstra bom uso geral de composição e criação de objetos: FilmNow cria e armazena Filme, a HotList guarda referências a Filme e o uso de estático fica essencialmente restrito ao main, auxiliares de interface e constantes. A principal perda é uma confusão conceitual em comparação de referências de String no equals.","src/filmnow/FilmNow.java: atributos filmes e hotList | src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String) | src/filmnow/FilmNow.java: adicionaHot(int, Filme), isHot(Filme) | src/filmnow/MainFilmNow.java: main(String[]) | src/filmnow/Filme.java: equals(Object) | src/filmnow/Filme.java: hashCode()",high
S17,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10,10,"As estruturas de armazenamento atendem às restrições do laboratório: a lista principal tem 100 posições, a HotList tem 10 posições e o mapeamento entre posição de usuário e índice interno é feito de forma adequada, sem ignorar o índice 0.","src/filmnow/FilmNow.java: TAMANHO, filmes, hotList | src/filmnow/FilmNow.java: getFilmes() | src/filmnow/FilmNow.java: getHotList() | src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String), adicionaHot(int, Filme), removeHot(int)",high
S17,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,8,10,"Há separação geral entre interface, sistema e entidade: MainFilmNow lida com menu e impressão, FilmNow gerencia cadastro/detalhamento/HotList e Filme sabe formatar suas representações. As perdas vêm de alguma lógica de listagem e validação da HotList espalhada na interface, o que reduz a testabilidade e centralização das regras no sistema.","src/filmnow/MainFilmNow.java: menu(Scanner), comando(String, FilmNow, Scanner), adicionaFilme(FilmNow, Scanner), detalharFilme(FilmNow, Scanner) | src/filmnow/FilmNow.java: cadastraFilme(int, String, String, String), detalharFilme(int), adicionaHot(int, Filme), removeHot(int) | src/filmnow/Filme.java: toString(), getResumo(), getDetalhes() | src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow) | src/filmnow/MainFilmNow.java: exibirHotList(FilmNow) | src/filmnow/FilmNow.java: getFilmes(), getHotList() | src/filmnow/MainFilmNow.java: atribuirHot(FilmNow, Scanner) | src/filmnow/FilmNow.java: adicionaHot(int, Filme)",high
S17,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,9,10,"O código é legível, com nomes em geral claros e documentação Javadoc em classes e métodos relevantes. As perdas são pequenas e se concentram em inconsistências pontuais de documentação, nomes herdados ou genéricos e alguns detalhes de estilo.","src/filmnow/Filme.java | src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java | src/filmnow/LeitorFilmNow.java | src/filmnow/FilmNow.java: getFilme(int) | src/filmnow/LeitorFilmNow.java: carregaContatos(String, FilmNow) | src/testes/FilmNowTest.java: teste1 a teste16",high
S18,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.5,10,"A implementação cobre bem as funcionalidades centrais de cadastro, detalhamento e listagem básica de filmes, com validações importantes de posição, nome/local vazio, duplicidade por nome e ano, e substituição de posição. A HotList funciona no fluxo simples de adicionar, detalhar como hot e remover, mas tem falhas relevantes em posições inválidas, posições vazias e verificação de duplicidade.","src/filmnow/FilmNow.java:cadastraFilme(int,String,String,String) | src/filmnow/FilmNow.java:temFilme(Filme) | src/filmnow/FilmNow.java:getFilme(int) | src/filmnow/FilmNow.java:getFilmes() | src/filmnow/FilmNow.java:atribuiHot(int,int) | src/filmnow/FilmNow.java:retiraHot(int) | src/filmnow/MainFilmNow.java:mostrarFilmes(FilmNow) | src/filmnow/MainFilmNow.java:exibeHot(FilmNow) | src/filmnow/FilmNow.java:temFilmeHot(Filme)",medium
S18,official_sample,redacted,llm,unit_tests,Unit Tests,0,10,"O criterio perdeu ponto principalmente por penalizacao registrada no criterio unit_tests sem detalhamento estruturado. Veja os descontos detalhados para problema, consequencia e correcao.",model_output:no_explicit_evidence_ref_reported:unit_tests,medium
S18,official_sample,redacted,llm,class_design,Class Design,0,10,"O criterio perdeu ponto principalmente por penalizacao registrada no criterio class_design sem detalhamento estruturado. Veja os descontos detalhados para problema, consequencia e correcao.",model_output:no_explicit_evidence_ref_reported:class_design,medium
S18,official_sample,redacted,llm,object_references,Object References and Composition,0,10,"O criterio perdeu ponto principalmente por penalizacao registrada no criterio object_references sem detalhamento estruturado. Veja os descontos detalhados para problema, consequencia e correcao.",model_output:no_explicit_evidence_ref_reported:object_references,medium
S18,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,0,10,"O criterio perdeu ponto principalmente por penalizacao registrada no criterio collections_and_arrays sem detalhamento estruturado. Veja os descontos detalhados para problema, consequencia e correcao.",model_output:no_explicit_evidence_ref_reported:collections_and_arrays,medium
S18,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,0,10,"O criterio perdeu ponto principalmente por penalizacao registrada no criterio separation_of_concerns sem detalhamento estruturado. Veja os descontos detalhados para problema, consequencia e correcao.",model_output:no_explicit_evidence_ref_reported:separation_of_concerns,medium
S18,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,0,10,"O criterio perdeu ponto principalmente por penalizacao registrada no criterio readability_and_documentation sem detalhamento estruturado. Veja os descontos detalhados para problema, consequencia e correcao.",model_output:no_explicit_evidence_ref_reported:readability_and_documentation,medium
S19,official_sample,redacted,llm,basic_functionality,Basic Functionality,9,10,"As funcionalidades principais de cadastro, listagem, detalhamento e caminhos normais da HotList estão implementadas de forma coerente. A maior perda está concentrada na HotList, que não valida corretamente se a posição de filme informada existe na lista principal e usa uma resposta inadequada para remoção de posição vazia.","src/filmnow/FilmNow.java: cadastraFilme(int,String,String,String) | src/filmnow/FilmNow.java: detalhesFilme(int) | src/filmnow/FilmNow.java: cadastraHot(int,int) | src/filmnow/FilmNow.java: retiraHot(int) | src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow) | src/filmnow/MainFilmNow.java: exibeHotFilmes(FilmNow)",high
S19,official_sample,redacted,llm,unit_tests,Unit Tests,7,10,"Há uma suíte JUnit substancial cobrindo igualdade, toString, cadastro, detalhamento e várias operações da HotList. Ainda assim, os testes não cobrem todos os grupos pedidos: faltam testes diretos de construtor/getters da classe Filme, faltam testes reais da listagem de filmes, e a HotList não é testada em alguns casos limite importantes, especialmente filme inexistente e exibição completa da HotList.","src/testes/FilmeTest.java | src/testes/FilmNowTest.java: testCadastraFilmeAdicionadoPosVazia | src/testes/FilmNowTest.java: testCadastraFilmeAdicionadoPosExistente | src/testes/FilmNowTest.java: testDetalhesFilmeDaHotList | src/testes/FilmNowTest.java: testCadastraHotFilmeRepetido | src/testes/FilmNowTest.java: testRetiraHot | src/testes/FilmNowTest.java | src/filmnow/MainFilmNow.java: mostrarFilmes(FilmNow) | src/filmnow/FilmNow.java: cadastraHot(int,int)",high
