submission_id,role,original_repository,evaluator_type,criterion_id,criterion_name,score,max_score,justification,evidence_refs,confidence
S12,official_sample,redacted,llm,class_design,Class Design,10.0,10,O design das classes atende perfeitamente aos requisitos. A classe Filme foi criada com os atributos corretos e a classe FilmNow gerencia a coleção de filmes adequadamente.,src/filmnow/Filme.java | src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java,high
S12,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e composição está correto. A classe FilmNow compõe objetos da classe Filme de forma adequada e não há uso indevido de modificadores estáticos.,src/filmnow/FilmNow.java:cadastraFilme | src/filmnow/MainFilmNow.java,high
S12,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,9.0,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os limites de tamanho. Houve apenas um erro no mapeamento dos índices do array principal.",src/filmnow/FilmNow.java:FilmNow | src/filmnow/FilmNow.java:exibirHot | src/filmnow/FilmNow.java:cadastraFilme | src/filmnow/FilmNow.java:getFilme,high
S12,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"A separação de responsabilidades está bem definida. A interface com o usuário está isolada no MainFilmNow, enquanto a lógica de negócio e armazenamento reside no FilmNow.",src/filmnow/MainFilmNow.java | src/filmnow/FilmNow.java | src/filmnow/Filme.java:toString,high
S12,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8.0,10,"O código é legível e possui boa nomenclatura de variáveis e métodos. No entanto, faltam comentários Javadoc em vários métodos novos adicionados à classe FilmNow.",src/filmnow/FilmNow.java | src/filmnow/Filme.java | src/filmnow/FilmNow.java:verificaPosicao | src/filmnow/FilmNow.java:cadastrarHotFilme | src/filmnow/FilmNow.java:removeHotFilme,high
S13,official_sample,redacted,llm,basic_functionality,Basic Functionality,8.0,10,"O sistema implementa a maioria das funcionalidades corretamente, incluindo adição, listagem e detalhamento de filmes, além da HotList. No entanto, há pequenas falhas na validação de posições vazias ao detalhar filmes e erros lógicos na adição à HotList que podem causar exceções ou estados inconsistentes.",FilmNow.cadastraFilme | FilmNow.exibirFilmes | FilmNow.removeHotFilmes | FilmNow.detalhaFilme | FilmNow.adicionaHotList,high
S13,official_sample,redacted,llm,unit_tests,Unit Tests,10.0,10,"Os testes de unidade estão excelentes, cobrindo de forma abrangente as classes Filme e FilmNow, incluindo casos normais, limites e situações de erro.",FilmeTeste.java | FilmNowTest.java,high
S13,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes foram criadas e modeladas corretamente, demonstrando bom entendimento dos conceitos de orientação a objetos para o nível esperado.",Filme.java | FilmNow.java | MainFilmNow.java,high
S13,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e a composição entre FilmNow e Filme foram implementados de forma correta e coerente.,FilmNow.cadastraFilme | FilmNow.filmes,high
S13,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,As estruturas de dados (arrays) foram utilizadas corretamente e respeitam as restrições de tamanho impostas pelo laboratório.,FilmNow.TAMANHO | FilmNow.TAMANHO_HOT | FilmNow.cadastraFilme,high
S13,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,9.0,10,"A separação de responsabilidades está muito boa no geral, com a interface isolada no Main e a lógica de negócio em FilmNow e Filme. Houve apenas um pequeno desvio conceitual na passagem de parâmetros em métodos de instância.",MainFilmNow.comando | FilmNow.cadastraFilme | Filme.detalha | FilmNow.exibirFilmes | FilmNow.exibirHot,high
S13,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,"O código é altamente legível e a documentação Javadoc está excelente, explicando claramente o propósito de classes e métodos.",Filme.java | FilmNow.java,high
S14,official_sample,redacted,llm,basic_functionality,Basic Functionality,9.0,10,"O sistema implementa quase todas as funcionalidades corretamente, incluindo adição, listagem e detalhamento de filmes. No entanto, há pequenas falhas na manipulação da HotList, como a ausência de exibição de mensagens de retorno na interface e risco de exceção ao remover itens vazios.",FilmNow.java:cadastraFilme | FilmNow.java:detalhaFilme | FilmNow.java:adicionaHot | MainFilmNow.java:atribuirHot | FilmNow.java:removeHot,high
S14,official_sample,redacted,llm,unit_tests,Unit Tests,8.0,10,"Excelente cobertura de testes para a classe FilmNow, explorando bem os casos limite. Contudo, faltam testes unitários explícitos para os métodos da classe Filme, conforme exigido pela rubrica.",FilmeNowtestes.java:testAdicionaFilmePosicao100 | FilmeNowtestes.java:testAdicionaFilmePosicaoMaior | FilmeNowtestes.java:detalharFilmeHot | FilmeNowtestes.java,high
S14,official_sample,redacted,llm,class_design,Class Design,10.0,10,O design das classes está excelente. A entidade Filme foi bem modelada e a classe FilmNow gerencia corretamente a composição.,Filme.java | FilmNow.java | MainFilmNow.java,high
S14,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e composição. Os objetos são instanciados adequadamente e não há uso indevido de modificadores estáticos.,FilmNow.java:cadastraFilme | MainFilmNow.java,high
S14,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"As estruturas de dados foram utilizadas corretamente, respeitando os limites estabelecidos no roteiro.",FilmNow.java:TAMANHO | FilmNow.java:cadastraFilme,high
S14,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Ótima separação de responsabilidades. A interface com o usuário está isolada na classe Main, enquanto a lógica de negócio reside em FilmNow e Filme.",MainFilmNow.java | FilmNow.java | Filme.java:toString,high
S14,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,10.0,10,O código é muito legível e a documentação Javadoc está completa e bem redigida.,Filme.java | FilmNow.java,high
S15,official_sample,redacted,llm,basic_functionality,Basic Functionality,7.5,10,"A maior parte das funcionalidades foi implementada corretamente, incluindo adição, listagem e detalhamento. No entanto, faltaram validações de entradas vazias, a lógica de igualdade de filmes está incorreta segundo a especificação e a substituição na HotList não remove o status 'hot' do filme anterior.",MainFilmNow.java:adicionaFilme | FilmNow.java:getFilmes | FilmNow.java:adicionaHot | Filme.java:equals,high
S15,official_sample,redacted,llm,unit_tests,Unit Tests,7.5,10,"Os testes cobrem o funcionamento básico das classes Filme e FilmNow, mas omitem casos importantes como valores limite, filmes repetidos e construtores alternativos.",FilmeTest.java | FilmNowTest.java,high
S15,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes foram criadas e modeladas adequadamente, com a classe Filme encapsulando seus dados e FilmNow gerenciando a coleção.",Filme.java | FilmNow.java | MainFilmNow.java,high
S15,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,Uso correto de referências e composição entre FilmNow e Filme. Modificadores estáticos foram usados apenas onde apropriado.,FilmNow.java:cadastraFilme | FilmNow.java:adicionaHot,high
S15,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"Os arrays foram utilizados corretamente para armazenar os filmes e a HotList, respeitando os limites de tamanho estabelecidos.",FilmNow.java:FilmNow | FilmNow.java:cadastraFilme,high
S15,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"Boa separação de responsabilidades. A interface com o usuário está isolada no Main, a lógica de negócio no FilmNow e a formatação de dados no Filme.",MainFilmNow.java | FilmNow.java | Filme.java:toString,high
S15,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,8.0,10,"O código é legível e organizado, mas a classe Filme carece totalmente de documentação Javadoc.",FilmNow.java | MainFilmNow.java | Filme.java,high
S16,official_sample,redacted,llm,basic_functionality,Basic Functionality,4.0,10,"As funcionalidades básicas de adicionar e mostrar filmes foram parcialmente implementadas. No entanto, há um erro de compilação no método 'estaCadastrado', ausência de validações na adição, um erro de mapeamento de índice ao detalhar filmes e a funcionalidade de HotList foi completamente omitida.",MainFilmNow.java:46-60 | MainFilmNow.java:128-145 | FilmNow.java:45-48 | MainFilmNow.java | FilmNow.java | FilmNow.java:50-54 | FilmNow.java:34-36 | MainFilmNow.java:106-111,high
S16,official_sample,redacted,llm,unit_tests,Unit Tests,0.0,10,Nenhum teste de unidade foi implementado ou enviado na submissão.,Submission Package,high
S16,official_sample,redacted,llm,class_design,Class Design,10.0,10,"As classes principais (Filme e FilmNow) foram criadas corretamente, demonstrando entendimento da modelagem orientada a objetos para o problema.",Filme.java:9-15 | FilmNow.java:9-13 | MainFilmNow.java:66-82,high
S16,official_sample,redacted,llm,object_references,Object References and Composition,10.0,10,O uso de referências e a composição entre FilmNow e Filme foram implementados de forma correta.,FilmNow.java:13 | FilmNow.java:46 | MainFilmNow.java:15,high
S16,official_sample,redacted,llm,collections_and_arrays,Collections and Arrays,10.0,10,"A estrutura de dados (array) foi utilizada corretamente para armazenar os filmes, respeitando o limite de 100 posições.",FilmNow.java:11 | FilmNow.java:18 | FilmNow.java:47,high
S16,official_sample,redacted,llm,separation_of_concerns,Separation of Concerns,10.0,10,"As responsabilidades estão bem divididas entre a interface com o usuário (MainFilmNow), a lógica de gerenciamento (FilmNow) e a representação dos dados (Filme).",MainFilmNow.java:46-60 | FilmNow.java:45-48 | Filme.java:29-31,high
S16,official_sample,redacted,llm,readability_and_documentation,Readability and Documentation,7.0,10,"O código possui boa legibilidade geral, mas apresenta blocos de Javadoc vazios e um trecho de código com erro de sintaxe que prejudica a leitura e manutenção.",FilmNow.java:21-24 | MainFilmNow.java:40-45 | Filme.java:5-7 | Filme.java:10-12 | Filme.java:17-22 | FilmNow.java:50-54,high
S17,official_sample,redacted,llm,basic_functionality,Basic Functionality,10,10,"Todas as funcionalidades básicas (adicionar, mostrar, detalhar e HotList) foram implementadas corretamente, respeitando as regras de negócio e limites estabelecidos.",src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java,high
S17,official_sample,redacted,llm,unit_tests,Unit Tests,8.5,10,"A suíte de testes é extensa e cobre muito bem as operações principais e casos limite de adição e detalhamento, mas faltam testes para algumas operações da HotList.",src/testes/FilmNowTest.java | src/testes/FilmeTest.java,high
S17,official_sample,redacted,llm,class_design,Class Design,9,10,"As classes foram bem modeladas, com construtores adequados e métodos bem definidos. Houve apenas um erro conceitual importante na implementação do método equals.",src/filmnow/Filme.java | src/filmnow/MainFilmNow.java,high
S17,official_sample,redacted,llm,object_references,Object References and Composition,10,10,Excelente uso de referências e composição. A classe FilmNow gerencia corretamente instâncias de Filme sem abusar de modificadores estáticos.,src/filmnow/FilmNow.java | src/filmnow/MainFilmNow.java,high
